:START_ID,:END_ID
5115,511525
5115,511526
5115,511527
5115,511528
5115,511529
5116,511601
5116,511602
5116,511603
5116,511621
5116,511622
5116,511623
5116,511681
5117,511701
5117,511702
5117,511703
5117,511722
5117,511723
5117,511724
5117,511725
5117,511781
5118,511801
5118,511802
5118,511803
5118,511822
5118,511823
5118,511824
5118,511825
5118,511826
5118,511827
5119,511901
5119,511902
5119,511903
5119,511921
5119,511922
5119,511923
5120,512001
5120,512002
5120,512021
5120,512022
5132,513201
5132,513221
5132,513222
5132,513223
5132,513224
5132,513225
5132,513226
5132,513227
5132,513228
5132,513230
5132,513231
5132,513232
5132,513233
5133,513301
5133,513322
5133,513323
5133,513324
5133,513325
5133,513326
5133,513327
5133,513328
5133,513329
5133,513330
5133,513331
5133,513332
5133,513333
5133,513334
5133,513335
5133,513336
5133,513337
5133,513338
5134,513401
5134,513422
5134,513423
5134,513424
5134,513425
5134,513426
5134,513427
5134,513428
5134,513429
5134,513430
5134,513431
5134,513432
5134,513433
5134,513434
5134,513435
5134,513436
5134,513437
5201,520101
5201,520102
5201,520103
5201,520111
5201,520112
5201,520113
5201,520115
5201,520121
5201,520122
5201,520123
5201,520181
5202,520201
5202,520203
5202,520221
5202,520222
5203,520301
5203,520302
5203,520303
5203,520304
5203,520322
5203,520323
5203,520324
5203,520325
5203,520326
5203,520327
5203,520328
5203,520329
5203,520330
5203,520381
5203,520382
5204,520401
5204,520402
5204,520403
5204,520422
5204,520423
5204,520424
5204,520425
5205,520501
5205,520502
5205,520521
5205,520522
5205,520523
5205,520524
5205,520525
5205,520526
5205,520527
5206,520601
5206,520602
5206,520603
5206,520621
5206,520622
5206,520623
5206,520624
5206,520625
5206,520626
5206,520627
5206,520628
5223,522301
5223,522322
5223,522323
5223,522324
5223,522325
5223,522326
5223,522327
5223,522328
5226,522601
5226,522622
5226,522623
5226,522624
5226,522625
5226,522626
5226,522627
5226,522628
5226,522629
5226,522630
5226,522631
5226,522632
5226,522633
5226,522634
5226,522635
5226,522636
5227,522701
5227,522702
5227,522722
5227,522723
5227,522725
5227,522726
5227,522727
5227,522728
5227,522729
5227,522730
5227,522731
5227,522732
5301,530101
5301,530102
5301,530103
5301,530111
5301,530112
5301,530113
5301,530114
5301,530122
5301,530124
5301,530125
5301,530126
5301,530127
5301,530128
5301,530129
5301,530181
5303,530301
5303,530302
5303,530303
5303,530321
5303,530322
5303,530323
5303,530324
5303,530325
5303,530326
5303,530381
5304,530401
5304,530402
5304,530403
5304,530422
5304,530423
5304,530424
5304,530425
5304,530426
5304,530427
5304,530428
5305,530501
5305,530502
5305,530521
5305,530523
5305,530524
5305,530581
5306,530601
5306,530602
5306,530621
5306,530622
5306,530623
5306,530624
5306,530625
5306,530626
5306,530627
5306,530628
5306,530629
5306,530630
5307,530701
5307,530702
5307,530721
5307,530722
5307,530723
5307,530724
5308,530801
5308,530802
5308,530821
5308,530822
5308,530823
5308,530824
5308,530825
5308,530826
5308,530827
5308,530828
5308,530829
5309,530901
5309,530902
5309,530921
5309,530922
5309,530923
5309,530924
5309,530925
5309,530926
5309,530927
5323,532301
5323,532322
5323,532323
5323,532324
5323,532325
5323,532326
5323,532327
5323,532328
5323,532329
5323,532331
5325,532501
5325,532502
5325,532503
5325,532504
5325,532523
5325,532524
5325,532525
5325,532527
5325,532528
5325,532529
5325,532530
5325,532531
5325,532532
5326,532601
5326,532622
5326,532623
5326,532624
5326,532625
5326,532626
5326,532627
5326,532628
5328,532801
5328,532822
5328,532823
5329,532901
5329,532922
5329,532923
5329,532924
5329,532925
5329,532926
5329,532927
5329,532928
5329,532929
5329,532930
5329,532931
5329,532932
5331,533102
5331,533103
5331,533122
5331,533123
5331,533124
5333,533301
5333,533323
5333,533324
5333,533325
5334,533401
5334,533422
5334,533423
5401,540101
5401,540102
5401,540103
5401,540121
5401,540122
5401,540123
5401,540124
5401,540126
5401,540127
5402,540202
5402,540221
5402,540222
5402,540223
5402,540224
5402,540225
5402,540226
5402,540227
5402,540228
5402,540229
5402,540230
5402,540231
5402,540232
5402,540233
5402,540234
5402,540235
5402,540236
5402,540237
5403,540302
5403,540321
5403,540322
5403,540323
5403,540324
5403,540325
5403,540326
5403,540327
5403,540328
5403,540329
5403,540330
5404,540402
5404,540421
5404,540422
5404,540423
5404,540424
5404,540425
5404,540426
5405,540501
5405,540502
5405,540521
5405,540522
5405,540523
5405,540524
5405,540525
5405,540526
5405,540527
5405,540528
5405,540529
5405,540530
5405,540531
5424,542421
5424,542422
5424,542423
5424,542424
5424,542425
5424,542426
5424,542427
5424,542428
5424,542429
5424,542430
5424,542431
5425,542521
5425,542522
5425,542523
5425,542524
5425,542525
5425,542526
5425,542527
6101,610101
6101,610102
6101,610103
6101,610104
6101,610111
6101,610112
6101,610113
6101,610114
6101,610115
6101,610116
6101,610117
6101,610122
6101,610124
6101,610125
6102,610201
6102,610202
6102,610203
6102,610204
6102,610222
6103,610301
6103,610302
6103,610303
6103,610304
6103,610322
6103,610323
6103,610324
6103,610326
6103,610327
6103,610328
6103,610329
6103,610330
6103,610331
6104,610401
6104,610402
6104,610403
6104,610404
6104,610422
6104,610423
6104,610424
6104,610425
6104,610426
6104,610427
6104,610428
6104,610429
6104,610430
6104,610431
6104,610481
6105,610501
6105,610502
6105,610503
6105,610522
6105,610523
6105,610524
6105,610525
6105,610526
6105,610527
6105,610528
6105,610581
6105,610582
6106,610601
6106,610602
6106,610603
6106,610621
6106,610622
6106,610623
6106,610625
6106,610626
6106,610627
6106,610628
6106,610629
6106,610630
6106,610631
6106,610632
6107,610701
6107,610702
6107,610721
6107,610722
6107,610723
6107,610724
6107,610725
6107,610726
6107,610727
6107,610728
6107,610729
6107,610730
6108,610801
6108,610802
6108,610803
6108,610821
6108,610822
6108,610824
6108,610825
6108,610826
6108,610827
6108,610828
6108,610829
6108,610830
6108,610831
6109,610901
6109,610902
6109,610921
6109,610922
6109,610923
6109,610924
6109,610925
6109,610926
6109,610927
6109,610928
6109,610929
6110,611001
6110,611002
6110,611021
6110,611022
6110,611023
6110,611024
6110,611025
6110,611026
6201,620101
6201,620102
6201,620103
6201,620104
6201,620105
6201,620111
6201,620121
6201,620122
6201,620123
6202,620201
6203,620301
6203,620302
6203,620321
6204,620401
6204,620402
6204,620403
6204,620421
6204,620422
6204,620423
6205,620501
6205,620502
6205,620503
6205,620521
6205,620522
6205,620523
6205,620524
6205,620525
6206,620601
6206,620602
6206,620621
6206,620622
6206,620623
6207,620701
6207,620702
6207,620721
6207,620722
6207,620723
6207,620724
6207,620725
6208,620801
6208,620802
6208,620821
6208,620822
6208,620823
6208,620824
6208,620825
6208,620826
6209,620901
6209,620902
6209,620921
6209,620922
6209,620923
6209,620924
6209,620981
6209,620982
6210,621001
6210,621002
6210,621021
6210,621022
6210,621023
6210,621024
6210,621025
6210,621026
6210,621027
6211,621101
6211,621102
6211,621121
6211,621122
6211,621123
6211,621124
6211,621125
6211,621126
6212,621201
6212,621202
6212,621221
6212,621222
6212,621223
6212,621224
6212,621225
6212,621226
6212,621227
6212,621228
6229,622901
6229,622921
6229,622922
6229,622923
6229,622924
6229,622925
6229,622926
6229,622927
6230,623001
6230,623021
6230,623022
6230,623023
6230,623024
6230,623025
6230,623026
6230,623027
6301,630101
6301,630102
6301,630103
6301,630104
6301,630105
6301,630121
6301,630122
6301,630123
6302,630202
6302,630203
6302,630222
6302,630223
6302,630224
6302,630225
6322,632221
6322,632222
6322,632223
6322,632224
6323,632321
6323,632322
6323,632323
6323,632324
6325,632521
6325,632522
6325,632523
6325,632524
6325,632525
6326,632621
6326,632622
6326,632623
6326,632624
6326,632625
6326,632626
6327,632701
6327,632722
6327,632723
6327,632724
6327,632725
6327,632726
6328,632801
6328,632802
6328,632821
6328,632822
6328,632823
6401,640101
6401,640104
6401,640105
6401,640106
6401,640121
6401,640122
6401,640181
6402,640201
6402,640202
6402,640205
6402,640221
6403,640301
6403,640302
6403,640303
6403,640323
6403,640324
6403,640381
6404,640401
6404,640402
6404,640422
6404,640423
6404,640424
6404,640425
6405,640501
6405,640502
6405,640521
6405,640522
6501,650101
6501,650102
6501,650103
6501,650104
6501,650105
6501,650106
6501,650107
6501,650109
6501,650121
6502,650201
6502,650202
6502,650203
6502,650204
6502,650205
6504,650402
6504,650421
6504,650422
6505,650502
6505,650521
6505,650522
6523,652301
6523,652302
6523,652323
6523,652324
6523,652325
6523,652327
6523,652328
6527,652701
6527,652702
6527,652722
6527,652723
6528,652801
6528,652822
6528,652823
6528,652824
6528,652825
6528,652826
6528,652827
6528,652828
6528,652829
6529,652901
6529,652922
6529,652923
6529,652924
6529,652925
6529,652926
6529,652927
6529,652928
6529,652929
6530,653001
6530,653022
6530,653023
6530,653024
6531,653101
6531,653121
6531,653122
6531,653123
6531,653124
6531,653125
6531,653126
6531,653127
6531,653128
6531,653129
6531,653130
6531,653131
6532,653201
6532,653221
6532,653222
6532,653223
6532,653224
6532,653225
6532,653226
6532,653227
6540,654002
6540,654003
6540,654004
6540,654021
6540,654022
6540,654023
6540,654024
6540,654025
6540,654026
6540,654027
6540,654028
6542,654201
6542,654202
6542,654221
6542,654223
6542,654224
6542,654225
6542,654226
6543,654301
6543,654321
6543,654322
6543,654323
6543,654324
6543,654325
6543,654326
6590,659001
6590,659002
6590,659003
6590,659004
6590,659006
